Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Qty,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
agility-dog-tshirt-love-wine-and-dogs-that,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
agility-dog-tshirt-love-wine-and-dogs-that,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
agility-dog-tshirt-love-wine-and-dogs-that,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
agility-dog-tshirt-love-wine-and-dogs-that,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog,Airedale Terrier Dabbing Tshirt Funny Dab Dog Dance Copy-Mug,dvdsbvsdAiredale Terrier Dabbing Tshirt Funny Dab Dog Dance Copy-Mugdfbdfsb,vendor,type,"Airedale Terrier Dabbing Tshirt Funny Dab Dog Dance Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierDabbingTshirtFunnyDabDogDancecopy-mug-01.png,1,Airedale Terrier Dabbing Tshirt Funny Dab Dog Dance Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierDabbingTshirtFunnyDabDogDancecopy-mug-02.png,2,Airedale Terrier Dabbing Tshirt Funny Dab Dog Dance Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierDabbingTshirtFunnyDabDogDancecopy-mug-03.png,3,Airedale Terrier Dabbing Tshirt Funny Dab Dog Dance Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierDabbingTshirtFunnyDabDogDancecopy-mug-04.png,4,Airedale Terrier Dabbing Tshirt Funny Dab Dog Dance Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierDabbingTshirtFunnyDabDogDancecopy-mug-05.png,5,Airedale Terrier Dabbing Tshirt Funny Dab Dog Dance Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog-20,Airedale Terrier Dabbing Tshirt Funny Dab Dog Dance-Mug,dvdsbvsdAiredale Terrier Dabbing Tshirt Funny Dab Dog Dance-Mugdfbdfsb,vendor,type,"Airedale Terrier Dabbing Tshirt Funny Dab Dog Dance-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierDabbingTshirtFunnyDabDogDance-mug-01.png,1,Airedale Terrier Dabbing Tshirt Funny Dab Dog Dance-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog-20,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierDabbingTshirtFunnyDabDogDance-mug-02.png,2,Airedale Terrier Dabbing Tshirt Funny Dab Dog Dance-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog-20,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierDabbingTshirtFunnyDabDogDance-mug-03.png,3,Airedale Terrier Dabbing Tshirt Funny Dab Dog Dance-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog-20,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierDabbingTshirtFunnyDabDogDance-mug-04.png,4,Airedale Terrier Dabbing Tshirt Funny Dab Dog Dance-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog-20,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierDabbingTshirtFunnyDabDogDance-mug-05.png,5,Airedale Terrier Dabbing Tshirt Funny Dab Dog Dance-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog-20,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog-20,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog-20,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog-20,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-dabbing-tshirt-funny-dab-dog-20,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine,Airedale Terrier Mom Gift My Sunshine Sunflower Flower Sweatshirt Copy-Mug,dvdsbvsdAiredale Terrier Mom Gift My Sunshine Sunflower Flower Sweatshirt Copy-Mugdfbdfsb,vendor,type,"Airedale Terrier Mom Gift My Sunshine Sunflower Flower Sweatshirt Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierMomGiftMySunshineSunflowerFlowerSweatshirtcopy-mug-01.png,1,Airedale Terrier Mom Gift My Sunshine Sunflower Flower Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierMomGiftMySunshineSunflowerFlowerSweatshirtcopy-mug-02.png,2,Airedale Terrier Mom Gift My Sunshine Sunflower Flower Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierMomGiftMySunshineSunflowerFlowerSweatshirtcopy-mug-03.png,3,Airedale Terrier Mom Gift My Sunshine Sunflower Flower Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierMomGiftMySunshineSunflowerFlowerSweatshirtcopy-mug-04.png,4,Airedale Terrier Mom Gift My Sunshine Sunflower Flower Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierMomGiftMySunshineSunflowerFlowerSweatshirtcopy-mug-05.png,5,Airedale Terrier Mom Gift My Sunshine Sunflower Flower Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine-28,Airedale Terrier Mom Gift My Sunshine Sunflower Flower Sweatshirt-Mug,dvdsbvsdAiredale Terrier Mom Gift My Sunshine Sunflower Flower Sweatshirt-Mugdfbdfsb,vendor,type,"Airedale Terrier Mom Gift My Sunshine Sunflower Flower Sweatshirt-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierMomGiftMySunshineSunflowerFlowerSweatshirt-mug-01.png,1,Airedale Terrier Mom Gift My Sunshine Sunflower Flower Sweatshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine-28,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierMomGiftMySunshineSunflowerFlowerSweatshirt-mug-02.png,2,Airedale Terrier Mom Gift My Sunshine Sunflower Flower Sweatshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine-28,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierMomGiftMySunshineSunflowerFlowerSweatshirt-mug-03.png,3,Airedale Terrier Mom Gift My Sunshine Sunflower Flower Sweatshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine-28,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierMomGiftMySunshineSunflowerFlowerSweatshirt-mug-04.png,4,Airedale Terrier Mom Gift My Sunshine Sunflower Flower Sweatshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine-28,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AiredaleTerrierMomGiftMySunshineSunflowerFlowerSweatshirt-mug-05.png,5,Airedale Terrier Mom Gift My Sunshine Sunflower Flower Sweatshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine-28,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine-28,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine-28,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine-28,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
airedale-terrier-mom-gift-my-sunshine-28,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-american-flag-patriotic-dog-gift-long,Akita American Flag Patriotic Dog Gift Long Sleeve Tshirt Copy-Mug,dvdsbvsdAkita American Flag Patriotic Dog Gift Long Sleeve Tshirt Copy-Mugdfbdfsb,vendor,type,"Akita American Flag Patriotic Dog Gift Long Sleeve Tshirt Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaAmericanFlagPatrioticDogGiftLongSleeveTShirtcopy-mug-01.png,1,Akita American Flag Patriotic Dog Gift Long Sleeve Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-american-flag-patriotic-dog-gift-long,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaAmericanFlagPatrioticDogGiftLongSleeveTShirtcopy-mug-02.png,2,Akita American Flag Patriotic Dog Gift Long Sleeve Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-american-flag-patriotic-dog-gift-long,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaAmericanFlagPatrioticDogGiftLongSleeveTShirtcopy-mug-03.png,3,Akita American Flag Patriotic Dog Gift Long Sleeve Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-american-flag-patriotic-dog-gift-long,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaAmericanFlagPatrioticDogGiftLongSleeveTShirtcopy-mug-04.png,4,Akita American Flag Patriotic Dog Gift Long Sleeve Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-american-flag-patriotic-dog-gift-long,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaAmericanFlagPatrioticDogGiftLongSleeveTShirtcopy-mug-05.png,5,Akita American Flag Patriotic Dog Gift Long Sleeve Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-american-flag-patriotic-dog-gift-long,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-american-flag-patriotic-dog-gift-long,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-american-flag-patriotic-dog-gift-long,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-american-flag-patriotic-dog-gift-long,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-american-flag-patriotic-dog-gift-long,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-funny-dog-tilt-head-cute-gift-men-women,Akita Funny Dog Tilt Head Cute Gift Men Women Sweatshirt Copy-Mug,dvdsbvsdAkita Funny Dog Tilt Head Cute Gift Men Women Sweatshirt Copy-Mugdfbdfsb,vendor,type,"Akita Funny Dog Tilt Head Cute Gift Men Women Sweatshirt Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaFunnyDogTiltHeadCuteGiftMenWomenSweatshirtcopy-mug-01.png,1,Akita Funny Dog Tilt Head Cute Gift Men Women Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-funny-dog-tilt-head-cute-gift-men-women,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaFunnyDogTiltHeadCuteGiftMenWomenSweatshirtcopy-mug-02.png,2,Akita Funny Dog Tilt Head Cute Gift Men Women Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-funny-dog-tilt-head-cute-gift-men-women,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaFunnyDogTiltHeadCuteGiftMenWomenSweatshirtcopy-mug-03.png,3,Akita Funny Dog Tilt Head Cute Gift Men Women Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-funny-dog-tilt-head-cute-gift-men-women,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaFunnyDogTiltHeadCuteGiftMenWomenSweatshirtcopy-mug-04.png,4,Akita Funny Dog Tilt Head Cute Gift Men Women Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-funny-dog-tilt-head-cute-gift-men-women,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaFunnyDogTiltHeadCuteGiftMenWomenSweatshirtcopy-mug-05.png,5,Akita Funny Dog Tilt Head Cute Gift Men Women Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-funny-dog-tilt-head-cute-gift-men-women,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-funny-dog-tilt-head-cute-gift-men-women,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-funny-dog-tilt-head-cute-gift-men-women,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-funny-dog-tilt-head-cute-gift-men-women,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-funny-dog-tilt-head-cute-gift-men-women,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-irish-american-flag-st-patricks-day,Akita Irish American Flag St Patricks Day Shamrock Dog Gift Long Sleeve Tshirt Copy-Mug,dvdsbvsdAkita Irish American Flag St Patricks Day Shamrock Dog Gift Long Sleeve Tshirt Copy-Mugdfbdfsb,vendor,type,"Akita Irish American Flag St Patricks Day Shamrock Dog Gift Long Sleeve Tshirt Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaIrishAmericanFlagStPatricksDayShamrockDogGiftLongSleeveTShirtcopy-mug-01.png,1,Akita Irish American Flag St Patricks Day Shamrock Dog Gift Long Sleeve Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-irish-american-flag-st-patricks-day,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaIrishAmericanFlagStPatricksDayShamrockDogGiftLongSleeveTShirtcopy-mug-02.png,2,Akita Irish American Flag St Patricks Day Shamrock Dog Gift Long Sleeve Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-irish-american-flag-st-patricks-day,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaIrishAmericanFlagStPatricksDayShamrockDogGiftLongSleeveTShirtcopy-mug-03.png,3,Akita Irish American Flag St Patricks Day Shamrock Dog Gift Long Sleeve Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-irish-american-flag-st-patricks-day,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaIrishAmericanFlagStPatricksDayShamrockDogGiftLongSleeveTShirtcopy-mug-04.png,4,Akita Irish American Flag St Patricks Day Shamrock Dog Gift Long Sleeve Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-irish-american-flag-st-patricks-day,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaIrishAmericanFlagStPatricksDayShamrockDogGiftLongSleeveTShirtcopy-mug-05.png,5,Akita Irish American Flag St Patricks Day Shamrock Dog Gift Long Sleeve Tshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-irish-american-flag-st-patricks-day,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-irish-american-flag-st-patricks-day,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-irish-american-flag-st-patricks-day,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-irish-american-flag-st-patricks-day,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-irish-american-flag-st-patricks-day,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-pullover-hoodie-copy-mug,Akita Pullover Hoodie Copy-Mug,dvdsbvsdAkita Pullover Hoodie Copy-Mugdfbdfsb,vendor,type,"Akita Pullover Hoodie Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaPulloverHoodiecopy-mug-01.png,1,Akita Pullover Hoodie Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-pullover-hoodie-copy-mug,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaPulloverHoodiecopy-mug-02.png,2,Akita Pullover Hoodie Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-pullover-hoodie-copy-mug,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaPulloverHoodiecopy-mug-03.png,3,Akita Pullover Hoodie Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-pullover-hoodie-copy-mug,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaPulloverHoodiecopy-mug-04.png,4,Akita Pullover Hoodie Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-pullover-hoodie-copy-mug,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaPulloverHoodiecopy-mug-05.png,5,Akita Pullover Hoodie Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-pullover-hoodie-copy-mug,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-pullover-hoodie-copy-mug,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-pullover-hoodie-copy-mug,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-pullover-hoodie-copy-mug,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-pullover-hoodie-copy-mug,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
akita-pullover-hoodie-mug,Akita Pullover Hoodie-Mug,dvdsbvsdAkita Pullover Hoodie-Mugdfbdfsb,vendor,type,"Akita Pullover Hoodie-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AkitaPulloverHoodie-mug-01.png,1,Akita Pullover Hoodie-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
